score_frame,audio_frame
3183,5056
3184,5057
3185,5058
3186,5059
3187,5060
3188,5061
3189,5062
3190,5063
3191,5064
3192,5065
3193,5066
3194,5067
3195,5068
3196,5069
3197,5070
3198,5071
3199,5072
3200,5073
3201,5074
3202,5075
3203,5076
3204,5077
3205,5078
3206,5079
3207,5080
3208,5081
3209,5082
3210,5083
3211,5084
3212,5085
3213,5086
3214,5087
3215,5088
3216,5089
3217,5090
3218,5091
3219,5092
3220,5093
3220,5094
3220,5095
3220,5096
3220,5097
3220,5098
3220,5099
3220,5100
3220,5101
3220,5102
3220,5103
3220,5104
3220,5105
3220,5106
3220,5107
3220,5108
3220,5109
3220,5110
3220,5111
3220,5112
3220,5113
3220,5114
3220,5115
3220,5116
3220,5117
3220,5118
3220,5119
3220,5120
3220,5121
3220,5122
3220,5123
3220,5124
3220,5125
3220,5126
3220,5127
3220,5128
3220,5129
3220,5130
3220,5131
3220,5132
3220,5133
3220,5134
3220,5135
3220,5136
3220,5137
3220,5138
3220,5139
3220,5140
3220,5141
3220,5142
3220,5143
3220,5144
3220,5145
3220,5146
3220,5147
3220,5148
3220,5149
3220,5150
3220,5151
3220,5152
3220,5153
3220,5154
3220,5155
3220,5156
3220,5157
3220,5158
3220,5159
3220,5160
3220,5161
3220,5162
3220,5163
3220,5164
3220,5165
3220,5166
3220,5167
3220,5168
3220,5169
3220,5170
3220,5171
3220,5172
3220,5173
3220,5174
3220,5175
3220,5176
3220,5177
3220,5178
3220,5179
3220,5180
3220,5181
3220,5182
3220,5183
3220,5184
3220,5185
3220,5186
3220,5187
3220,5188
3220,5189
3220,5190
3220,5191
3220,5192
3220,5193
3220,5194
3220,5195
3220,5196
3220,5197
3220,5198
3220,5199
3220,5200
3220,5201
3220,5202
3220,5203
3220,5204
3220,5205
3220,5206
3220,5207
3220,5208
3220,5209
3220,5210
3220,5211
3220,5212
3220,5213
3220,5214
3220,5215
3220,5216
3220,5217
3220,5218
3220,5219
3220,5220
3220,5221
3220,5222
3220,5223
3220,5224
3220,5225
3220,5226
3220,5227
3220,5228
3220,5229
3220,5230
3220,5231
3220,5232
3220,5233
3220,5234
3220,5235
3220,5236
3220,5237
3220,5238
3220,5239
3220,5240
3220,5241
3220,5242
3220,5243
3220,5244
3220,5245
3220,5246
3220,5247
3220,5248
3220,5249
3220,5250
3220,5251
3220,5252
3220,5253
3220,5254
3220,5255
3220,5256
3220,5257
3220,5258
3220,5259
3220,5260
3220,5261
3220,5262
3220,5263
3220,5264
3220,5265
3220,5266
3220,5267
3220,5268
3220,5269
3220,5270
3220,5271
3220,5272
3220,5273
3220,5274
3220,5275
3220,5276
3220,5277
3220,5278
3220,5279
3220,5280
3220,5281
3220,5282
3220,5283
3220,5284
3220,5285
3220,5286
3220,5287
3220,5288
3220,5289
3220,5290
3220,5291
3220,5292
3220,5293
3220,5294
3220,5295
3220,5296
3220,5297
3220,5298
3220,5299
3220,5300
3220,5301
3220,5302
3220,5303
3220,5304
3220,5305
3220,5306
3220,5307
3220,5308
3220,5309
3220,5310
3220,5311
3220,5312
3220,5313
3220,5314
3220,5315
3220,5316
3220,5317
3220,5318
3220,5319
3220,5320
3220,5321
3220,5322
3220,5323
3220,5324
3220,5325
3220,5326
3220,5327
3220,5328
3220,5329
3220,5330
3220,5331
3220,5332
3220,5333
3220,5334
3220,5335
3220,5336
3220,5337
3220,5338
3220,5339
3220,5340
3220,5341
3220,5342
3220,5343
3220,5344
3220,5345
3220,5346
3220,5347
3220,5348
3220,5349
3220,5350
3220,5351
3220,5352
3220,5353
3220,5354
3220,5355
3220,5356
3220,5357
3220,5358
3220,5359
3220,5360
3220,5361
3220,5362
3220,5363
3220,5364
3220,5365
3220,5366
3220,5367
3220,5368
3220,5369
3220,5370
3220,5371
3220,5372
3220,5373
3220,5374
3220,5375
3220,5376
3220,5377
3220,5378
3220,5379
3220,5380
3220,5381
3220,5382
3220,5383
3220,5384
3220,5385
3220,5386
3220,5387
3220,5388
3220,5389
3220,5390
3220,5391
3220,5392
3220,5393
3220,5394
3220,5395
3220,5396
3220,5397
3220,5398
3220,5399
3220,5400
3220,5401
3220,5402
3220,5403
3220,5404
3220,5405
3220,5406
3220,5407
3220,5408
3220,5409
3220,5410
3220,5411
3220,5412
3220,5413
3220,5414
3220,5415
3220,5416
3220,5417
3220,5418
3220,5419
3220,5420
3220,5421
3221,5422
3222,5423
3223,5424
3224,5425
3225,5426
3226,5427
3227,5428
3228,5429
3229,5430
3230,5431
3231,5432
3232,5433
3233,5434
3234,5435
3235,5436
3236,5437
3237,5438
3238,5439
3239,5440
3240,5441
3241,5442
3242,5443
3243,5444
3244,5445
3245,5446
3246,5447
3247,5448
3248,5449
3249,5450
3250,5451
3251,5452
3252,5453
3253,5454
3254,5455
3255,5456
3256,5457
3257,5458
3258,5459
3259,5460
3260,5461
3261,5462
3262,5463
3263,5464
3264,5465
3265,5466
3266,5467
3267,5468
3268,5469
3269,5470
3270,5471
3271,5472
3272,5473
3273,5474
3274,5475
3275,5476
3276,5477
3277,5478
3278,5479
3279,5480
3280,5481
3281,5482
3282,5483
3283,5484
3284,5485
3285,5486
3286,5487
3287,5488
3288,5489
3289,5490
3290,5491
3291,5492
3292,5493
3293,5494
3294,5495
3295,5496
3296,5497
3297,5498
3298,5499
3299,5500
3300,5501
3301,5502
3302,5503
3303,5504
3304,5505
3305,5506
3306,5507
3307,5508
3308,5509
3309,5510
3310,5511
3311,5512
3312,5513
3313,5514
3314,5515
3315,5516
3316,5517
3317,5518
3318,5519
3319,5520
3320,5521
3321,5522
3322,5523
3323,5524
3324,5525
3325,5526
3326,5527
3327,5528
3328,5529
3329,5530
3330,5531
3331,5532
3332,5533
3333,5534
3334,5535
3335,5536
3336,5537
3337,5538
3338,5539
3339,5540
3340,5541
3341,5542
3342,5543
3343,5544
3344,5545
3345,5546
3346,5547
3347,5548
3348,5549
3349,5550
3350,5551
3351,5552
3352,5553
3353,5554
3354,5555
3355,5556
3356,5557
3357,5558
3358,5559
3359,5560
3360,5561
3361,5562
3362,5563
3363,5564
3364,5565
3365,5566
3366,5567
3367,5568
3368,5569
3369,5570
3370,5571
3371,5572
3372,5573
3373,5574
3374,5575
3375,5576
3376,5577
3377,5578
3378,5579
3379,5580
3380,5581
3381,5582
3382,5583
3383,5584
3384,5585
3385,5586
3386,5587
3387,5588
3388,5589
3389,5590
3390,5591
3391,5592
3392,5593
3393,5594
3394,5595
3395,5596
3396,5597
3397,5598
3398,5599
3399,5600
3400,5601
3400,5602
3400,5603
3400,5604
3400,5605
3400,5606
3400,5607
3400,5608
3400,5609
3400,5610
3400,5611
3400,5612
3400,5613
3400,5614
3400,5615
3400,5616
3400,5617
3400,5618
3400,5619
3400,5620
3400,5621
3400,5622
3400,5623
3400,5624
3400,5625
3400,5626
3400,5627
3400,5628
3400,5629
3400,5630
3400,5631
3400,5632
3400,5633
3400,5634
3400,5635
3400,5636
3400,5637
3400,5638
3400,5639
3400,5640
3400,5641
3400,5642
3400,5643
3400,5644
3400,5645
3400,5646
3400,5647
3400,5648
3400,5649
3400,5650
3400,5651
3400,5652
3400,5653
3400,5654
3400,5655
3400,5656
3400,5657
3400,5658
3400,5659
3400,5660
3400,5661
3400,5662
3400,5663
3400,5664
3400,5665
3400,5666
3400,5667
3400,5668
3400,5669
3400,5670
3400,5671
3400,5672
3400,5673
3400,5674
3400,5675
3400,5676
3400,5677
3400,5678
3400,5679
3400,5680
3400,5681
3400,5682
3400,5683
3400,5684
3400,5685
3400,5686
3400,5687
3400,5688
3400,5689
3400,5690
3400,5691
3400,5692
3400,5693
3400,5694
3400,5695
3400,5696
3400,5697
3400,5698
3400,5699
3400,5700
3400,5701
3400,5702
3400,5703
3400,5704
3400,5705
3400,5706
3400,5707
3400,5708
3400,5709
3400,5710
3400,5711
3400,5712
3400,5713
3400,5714
3400,5715
3400,5716
3400,5717
3400,5718
3400,5719
3400,5720
3400,5721
3400,5722
3400,5723
3400,5724
3400,5725
3400,5726
3400,5727
3400,5728
3400,5729
3400,5730
3400,5731
3400,5732
3400,5733
3400,5734
3400,5735
3400,5736
3400,5737
3400,5738
3400,5739
3400,5740
3400,5741
3400,5742
3400,5743
3400,5744
3400,5745
3400,5746
3400,5747
3400,5748
3400,5749
3400,5750
3400,5751
3400,5752
3400,5753
3400,5754
3400,5755
3400,5756
3400,5757
3400,5758
3400,5759
3400,5760
3400,5761
3400,5762
3400,5763
3400,5764
3400,5765
3400,5766
3400,5767
3400,5768
3400,5769
3400,5770
3400,5771
3400,5772
3400,5773
3400,5774
3400,5775
3400,5776
3400,5777
3400,5778
3400,5779
3400,5780
3400,5781
3400,5782
3400,5783
3400,5784
3400,5785
3400,5786
3400,5787
3400,5788
3400,5789
3400,5790
3400,5791
3400,5792
3400,5793
3400,5794
3400,5795
3400,5796
3400,5797
3400,5798
3400,5799
3400,5800
3400,5801
3400,5802
3400,5803
3400,5804
3400,5805
3400,5806
3400,5807
3400,5808
3400,5809
3400,5810
3400,5811
3400,5812
3400,5813
3400,5814
3400,5815
3400,5816
3400,5817
3400,5818
3400,5819
3400,5820
3400,5821
3400,5822
3400,5823
3400,5824
3400,5825
3400,5826
3400,5827
3400,5828
3400,5829
3400,5830
3401,5831
3402,5832
3403,5833
3404,5834
3405,5835
3406,5836
3407,5837
3408,5838
3409,5839
3410,5840
3411,5841
3412,5842
3413,5843
3414,5844
3415,5845
3416,5846
3417,5847
3418,5848
3419,5849
3420,5850
3421,5851
3422,5852
3423,5853
3424,5854
3425,5855
3426,5856
3427,5857
3428,5858
3429,5859
3430,5860
3431,5861
3432,5862
3433,5863
3434,5864
3435,5865
3436,5866
3437,5867
3438,5868
3439,5869
3440,5870
3441,5871
3442,5872
3443,5873
3444,5874
3445,5875
3446,5876
3447,5877
3448,5878
3449,5879
3450,5880
3451,5881
3452,5882
3453,5883
3454,5884
3455,5885
3456,5886
3457,5887
3458,5888
3459,5889
3460,5890
3461,5891
3462,5892
3463,5893
3464,5894
3465,5895
3466,5896
3467,5897
3468,5898
3469,5899
3470,5900
3471,5901
3472,5902
3473,5903
3474,5904
3475,5905
3476,5906
3477,5907
3478,5908
3479,5909
3480,5910
